rec_id,item_id,stud_id,result,irt
6740,9.2.10,515,1,821
6916,9.2.10,230,1,5
6941,9.2.10,178,0,238
6949,9.2.10,178,0,1058
6952,9.2.10,178,1,1177
6974,9.2.10,777,1,254
7141,9.2.10,10,0,9
7142,9.2.10,10,0,23
7143,9.2.10,10,0,91
7147,9.2.10,224,0,681
7148,9.2.10,224,1,924
7176,9.2.10,265,1,181
347,9.2.2,816,0,104
349,9.2.2,816,1,200
350,9.2.2,375,1,59
662,9.2.2,560,1,36
688,9.2.2,560,1,6
719,9.2.2,75,1,61
824,9.2.2,202,1,210
876,9.2.2,276,1,102
1069,9.2.2,733,1,89
1658,9.2.2,512,1,80
1727,9.2.2,209,1,156
1978,9.2.2,95,1,32
2014,9.2.2,760,1,51
2023,9.2.2,435,1,69
2255,9.2.2,4,1,49
2334,9.2.2,208,0,30
2336,9.2.2,208,1,92
2929,9.2.2,199,1,42
3118,9.2.2,190,0,78
3120,9.2.2,190,1,113
3632,9.2.2,475,1,179
3774,9.2.2,76,1,163
3860,9.2.2,44,1,74
4133,9.2.2,814,1,71
4214,9.2.2,245,1,46
4477,9.2.2,166,1,74
4489,9.2.2,162,0,55
4491,9.2.2,162,1,102
4732,9.2.2,602,1,189
4886,9.2.2,521,1,49
4900,9.2.2,503,0,489
4901,9.2.2,503,1,550
5020,9.2.2,165,0,84
5021,9.2.2,165,0,96
5043,9.2.2,165,1,88
5045,9.2.2,777,1,16
5315,9.2.2,168,1,91
5360,9.2.2,233,1,115
5449,9.2.2,808,1,60
5751,9.2.2,156,1,162
5764,9.2.2,445,1,73
5933,9.2.2,506,1,88
6019,9.2.2,1,1,59
6021,9.2.2,444,1,99
6107,9.2.2,115,1,41
6289,9.2.2,178,1,66
6337,9.2.2,438,1,85
6383,9.2.2,163,1,78
6522,9.2.2,119,1,56
6593,9.2.2,515,0,61
6595,9.2.2,515,1,124
6736,9.2.2,839,1,55
6942,9.2.2,703,0,121
6980,9.2.2,249,1,142
7021,9.2.2,224,1,91
7044,9.2.2,255,0,126
7046,9.2.2,255,1,240
7080,9.2.2,10,1,96
7158,9.2.2,265,1,672
354,9.2.3,375,0,135
358,9.2.3,816,1,331
663,9.2.3,560,0,103
664,9.2.3,560,0,109
665,9.2.3,560,0,133
689,9.2.3,560,1,12
720,9.2.3,75,1,83
825,9.2.3,202,0,141
826,9.2.3,202,1,147
877,9.2.3,276,0,135
893,9.2.3,276,0,100
915,9.2.3,276,0,47
1071,9.2.3,733,0,184
1671,9.2.3,512,0,370
1676,9.2.3,512,0,596
1728,9.2.3,209,1,133
2015,9.2.3,760,1,49
2027,9.2.3,435,1,105
2270,9.2.3,4,0,174
2272,9.2.3,4,0,214
2275,9.2.3,4,0,280
2345,9.2.3,208,0,186
2346,9.2.3,208,0,253
2347,9.2.3,208,1,260
2931,9.2.3,199,0,31
2932,9.2.3,199,1,50
3124,9.2.3,190,1,82
3644,9.2.3,475,0,351
3651,9.2.3,475,0,418
3682,9.2.3,95,1,144
3788,9.2.3,76,1,232
3951,9.2.3,44,0,5
3971,9.2.3,44,0,578
3972,9.2.3,44,1,595
4220,9.2.3,245,0,251
4481,9.2.3,166,0,66
4483,9.2.3,166,0,79
4485,9.2.3,166,0,101
4501,9.2.3,512,0,257
4502,9.2.3,162,0,135
4623,9.2.3,162,0,254
4887,9.2.3,521,1,69
4903,9.2.3,503,1,131
5182,9.2.3,162,0,948
5317,9.2.3,168,0,51
5361,9.2.3,233,0,132
5363,9.2.3,233,1,171
5451,9.2.3,808,0,9
5594,9.2.3,475,0,44
5607,9.2.3,375,0,117
5608,9.2.3,375,1,143
5758,9.2.3,156,1,374
5766,9.2.3,445,0,98
5769,9.2.3,445,1,214
5941,9.2.3,506,0,131
5946,9.2.3,506,0,237
5947,9.2.3,506,0,240
6026,9.2.3,444,0,258
6027,9.2.3,444,0,272
6028,9.2.3,444,0,277
6031,9.2.3,1,1,422
6113,9.2.3,115,0,214
6125,9.2.3,115,1,1084
6304,9.2.3,178,0,191
6306,9.2.3,178,1,200
6523,9.2.3,119,1,39
6617,9.2.3,515,0,367
6631,9.2.3,515,1,200
6643,9.2.3,777,0,153
6644,9.2.3,777,0,156
6647,9.2.3,777,1,215
6649,9.2.3,245,1,13
6739,9.2.3,839,0,188
6982,9.2.3,249,1,160
7026,9.2.3,224,1,168
7047,9.2.3,265,0,68
7052,9.2.3,165,1,335
7082,9.2.3,10,0,193
7086,9.2.3,10,1,319
7119,9.2.3,255,0,349
7129,9.2.3,602,1,1128
7159,9.2.3,265,0,130
7161,9.2.3,265,0,13
666,9.2.4,560,0,15
667,9.2.4,560,0,16
668,9.2.4,560,0,17
690,9.2.4,560,1,5
721,9.2.4,75,0,190
722,9.2.4,75,0,193
723,9.2.4,75,0,194
896,9.2.4,276,1,44
1344,9.2.4,202,1,233
1592,9.2.4,816,1,25
1803,9.2.4,209,0,7
1804,9.2.4,209,1,14
2031,9.2.4,435,1,132
2288,9.2.4,4,0,106
2290,9.2.4,4,0,125
2291,9.2.4,4,0,127
2352,9.2.4,208,0,119
2353,9.2.4,208,0,149
2354,9.2.4,208,0,150
2362,9.2.4,760,1,52
2934,9.2.4,199,1,34
2965,9.2.4,512,1,432
3132,9.2.4,190,1,269
3801,9.2.4,76,1,221
4025,9.2.4,44,1,862
4129,9.2.4,95,1,109
4523,9.2.4,166,1,58
4888,9.2.4,521,0,134
4889,9.2.4,521,1,368
4904,9.2.4,503,1,563
5084,9.2.4,165,1,85
5162,9.2.4,162,1,581
5396,9.2.4,233,0,485
5397,9.2.4,233,0,490
5398,9.2.4,233,0,495
5458,9.2.4,808,1,500
5771,9.2.4,445,1,114
5779,9.2.4,156,1,1164
6043,9.2.4,1,1,248
6126,9.2.4,115,1,100
6167,9.2.4,444,1,110
6524,9.2.4,119,1,97
6639,9.2.4,506,1,182
6641,9.2.4,515,1,553
6656,9.2.4,777,1,235
6670,9.2.4,245,1,5
6745,9.2.4,839,1,156
6876,9.2.4,475,0,11
6877,9.2.4,475,0,15
6879,9.2.4,475,0,21
6893,9.2.4,178,0,543
6895,9.2.4,178,0,618
6909,9.2.4,178,0,1021
6997,9.2.4,249,1,2189
7032,9.2.4,224,0,274
7033,9.2.4,224,1,287
7094,9.2.4,10,1,262
7122,9.2.4,255,0,340
7123,9.2.4,255,0,347
7136,9.2.4,602,1,790
7160,9.2.4,265,1,232
371,9.2.5,816,0,366
562,9.2.5,816,0,582
565,9.2.5,816,1,201
669,9.2.5,560,0,4
670,9.2.5,560,0,7
671,9.2.5,560,0,8
691,9.2.5,560,1,7
724,9.2.5,75,1,101
837,9.2.5,202,1,218
894,9.2.5,276,1,51
1082,9.2.5,733,1,136
1694,9.2.5,512,1,17
1733,9.2.5,209,0,254
1761,9.2.5,209,1,608
2021,9.2.5,760,1,83
2034,9.2.5,435,1,111
2297,9.2.5,4,0,54
2302,9.2.5,4,0,116
2310,9.2.5,4,0,234
2359,9.2.5,208,1,76
2936,9.2.5,199,0,209
3140,9.2.5,190,0,255
3141,9.2.5,190,0,269
3146,9.2.5,190,0,345
3686,9.2.5,95,1,62
3820,9.2.5,76,1,325
4048,9.2.5,44,1,311
4490,9.2.5,166,1,37
4531,9.2.5,162,1,121
4890,9.2.5,521,1,431
5046,9.2.5,165,1,66
5248,9.2.5,503,0,6
5275,9.2.5,503,0,1518
5322,9.2.5,168,1,45
5365,9.2.5,233,1,59
5459,9.2.5,808,1,320
5595,9.2.5,475,0,45
5609,9.2.5,375,1,60
5774,9.2.5,445,1,146
5787,9.2.5,156,1,557
5977,9.2.5,506,0,219
5978,9.2.5,506,0,224
5987,9.2.5,506,1,437
6040,9.2.5,444,1,257
6048,9.2.5,1,0,98
6053,9.2.5,1,1,241
6129,9.2.5,115,0,266
6131,9.2.5,115,0,441
6135,9.2.5,115,1,628
6525,9.2.5,119,1,51
6660,9.2.5,515,1,455
6751,9.2.5,839,1,530
6796,9.2.5,777,1,527
6875,9.2.5,475,1,374
6922,9.2.5,178,1,151
7037,9.2.5,224,0,63
7039,9.2.5,224,0,270
7058,9.2.5,224,1,1690
7117,9.2.5,10,0,622
7120,9.2.5,10,0,711
7121,9.2.5,10,1,895
7126,9.2.5,255,1,102
7140,9.2.5,602,1,283
7162,9.2.5,265,1,108
412,9.2.6,816,0,278
569,9.2.6,816,1,517
672,9.2.6,560,0,3
673,9.2.6,560,0,5
674,9.2.6,560,0,6
692,9.2.6,560,1,27
725,9.2.6,75,1,131
839,9.2.6,202,1,177
907,9.2.6,276,1,67
1086,9.2.6,733,1,25
1703,9.2.6,512,1,287
1735,9.2.6,209
1,209
2024,9.2.6,760,1,65
2035,9.2.6,435,0,80
2037,9.2.6,435,1,380
2319,9.2.6,4,1,118
2364,9.2.6,208,0,130
2367,9.2.6,208,1,205
2939,9.2.6,199,0,23
3151,9.2.6,190,1,117
3844,9.2.6,76,1,196
4054,9.2.6,44,1,185
4126,9.2.6,95,1,116
4493,9.2.6,166,0,49
4497,9.2.6,166,0,102
4499,9.2.6,166,1,123
4536,9.2.6,162,1,49
4891,9.2.6,521,1,164
5050,9.2.6,165,1,276
5246,9.2.6,503,0,525
5324,9.2.6,168,1,54
5366,9.2.6,233,1,68
5460,9.2.6,808,1,231
5596,9.2.6,475,1,47
5611,9.2.6,375,0,117
5612,9.2.6,375,0,133
5780,9.2.6,445,1,360
5789,9.2.6,156,0,318
5791,9.2.6,156,1,422
6058,9.2.6,1,1,133
6130,9.2.6,444,1,265
6140,9.2.6,115,0,91
6148,9.2.6,115,0,169
6330,9.2.6,115,0,384
6526,9.2.6,119,1,79
6554,9.2.6,506,1,762
6719,9.2.6,515,0,231
6721,9.2.6,515,1,311
6754,9.2.6,839,1,226
6799,9.2.6,777,0,189
6910,9.2.6,777,0,10
6912,9.2.6,777,1,225
6924,9.2.6,178,1,100
7068,9.2.6,224,1,409
7124,9.2.6,10,1,157
7128,9.2.6,255,0,97
7130,9.2.6,255,0,113
7144,9.2.6,602,1,291
7163,9.2.6,265,0,206
7177,9.2.6,265,0,125
7178,9.2.6,265,0,135
377,9.2.7,375,0,50
559,9.2.7,816,1,516
675,9.2.7,560,0,4
676,9.2.7,560,0,6
677,9.2.7,560,0,7
693,9.2.7,560,1,6
727,9.2.7,75,1,290
878,9.2.7,276,1,107
1088,9.2.7,733,1,212
1322,9.2.7,202,0,323
1325,9.2.7,202,1,513
1741,9.2.7,209,0,446
1779,9.2.7,209,0,437
1780,9.2.7,209,0,467
2026,9.2.7,760,1,49
2043,9.2.7,435,1,167
2326,9.2.7,4,1,119
2370,9.2.7,208,0,99
2371,9.2.7,208,0,101
2373,9.2.7,208,0,114
3162,9.2.7,190,1,132
3699,9.2.7,95,1,127
3875,9.2.7,76,1,417
4066,9.2.7,44,1,182
4478,9.2.7,512,1,23
4503,9.2.7,166,1,45
4575,9.2.7,162,0,101
4580,9.2.7,162,1,231
4893,9.2.7,521,1,226
5053,9.2.7,165,1,290
5325,9.2.7,168,1,109
5368,9.2.7,233,0,48
5369,9.2.7,233,0,78
5370,9.2.7,233,0,111
5614,9.2.7,375,1,98
5781,9.2.7,445,1,101
5794,9.2.7,156,1,301
6066,9.2.7,1,0,155
6069,9.2.7,1,1,261
6134,9.2.7,444,1,174
6186,9.2.7,115,1,1127
6341,9.2.7,438,1,167
6527,9.2.7,119,1,51
6572,9.2.7,506,1,792
6713,9.2.7,515,1,763
6738,9.2.7,475,1,57
6761,9.2.7,839,0,333
6762,9.2.7,839,1,345
6813,9.2.7,777,1,293
6927,9.2.7,178,1,218
7069,9.2.7,224,0,56
7077,9.2.7,224,0,279
7078,9.2.7,224,0,279
7125,9.2.7,10,0,21
7127,9.2.7,10,0,198
7131,9.2.7,10,1,318
7133,9.2.7,255,1,288
7146,9.2.7,602,0,56
7151,9.2.7,602,0,336
7152,9.2.7,602,1,679
7164,9.2.7,265,1,94
386,9.2.8,816,1,56
678,9.2.8,560,0,3
679,9.2.8,560,0,5
680,9.2.8,560,0,6
694,9.2.8,560,1,10
729,9.2.8,75,1,536
897,9.2.8,276,1,79
1330,9.2.8,202,1,358
1726,9.2.8,512,1,325
1745,9.2.8,209,0,193
1781,9.2.8,209,0,172
1782,9.2.8,209,1,214
2029,9.2.8,760,1,50
2049,9.2.8,435,1,179
2331,9.2.8,4,0,84
2335,9.2.8,4,1,156
2382,9.2.8,208,1,88
3167,9.2.8,190,0,123
3172,9.2.8,190,0,174
3173,9.2.8,190,0,182
3703,9.2.8,95,1,132
4078,9.2.8,44,1,263
4178,9.2.8,76,0,277
4184,9.2.8,76,1,436
4508,9.2.8,166,1,56
4600,9.2.8,162,1,133
5059,9.2.8,165,1,170
5327,9.2.8,168,0,93
5329,9.2.8,168,1,114
5371,9.2.8,233,1,70
5615,9.2.8,375,1,157
5782,9.2.8,445,0,78
5783,9.2.8,445,1,135
5806,9.2.8,156,0,655
5831,9.2.8,156,1,1640
6075,9.2.8,1,1,119
6145,9.2.8,444,1,194
6196,9.2.8,115,0,419
6315,9.2.8,115,1,93
6530,9.2.8,119,1,103
6576,9.2.8,506,0,235
6586,9.2.8,506,1,812
6716,9.2.8,515,0,204
6718,9.2.8,515,1,124
6732,9.2.8,475,1,66
6764,9.2.8,839,0,282
6765,9.2.8,839,1,312
6839,9.2.8,777,1,702
6932,9.2.8,178,0,253
6934,9.2.8,178,1,296
7104,9.2.8,224,0,926
7108,9.2.8,224,0,1026
7111,9.2.8,224,0,1121
7132,9.2.8,10,0,146
7134,9.2.8,10,0,448
7135,9.2.8,10,0,540
7153,9.2.8,602,1,444
7170,9.2.8,265,0,880
7171,9.2.8,265,0,895
7172,9.2.8,265,0,904
576,9.2.9,816,1,849
681,9.2.9,560,0,3
682,9.2.9,560,0,5
683,9.2.9,560,0,6
695,9.2.9,560,1,8
734,9.2.9,75,1,348
880,9.2.9,276,1,269
1333,9.2.9,202,0,130
1334,9.2.9,202,1,227
1784,9.2.9,209,0,206
1788,9.2.9,209,0,326
1790,9.2.9,209,0,370
2030,9.2.9,760,1,72
2055,9.2.9,435,0,268
2062,9.2.9,435,1,466
2341,9.2.9,4,0,150
2342,9.2.9,4,0,152
2351,9.2.9,4,0,386
2384,9.2.9,208,0,60
2385,9.2.9,208,0,68
2386,9.2.9,208,0,71
2949,9.2.9,512,1,252
3180,9.2.9,190,1,89
3710,9.2.9,95,1,71
4082,9.2.9,44,1,168
4209,9.2.9,76,0,189
4513,9.2.9,166,1,74
5066,9.2.9,165,0,278
5069,9.2.9,165,1,365
5164,9.2.9,162,1,235
5331,9.2.9,168,1,55
5373,9.2.9,233,1,76
5786,9.2.9,445,1,109
5835,9.2.9,156,0,95
5860,9.2.9,156,0,12
5878,9.2.9,156,0,434
6084,9.2.9,1,1,146
6152,9.2.9,444,1,151
6216,9.2.9,115,0,105
6326,9.2.9,115,1,387
6345,9.2.9,438,0,243
6531,9.2.9,119,1,67
6607,9.2.9,506,1,1397
6726,9.2.9,515,1,138
6735,9.2.9,475,0,38
6768,9.2.9,839,1,146
6847,9.2.9,475,0,65
6850,9.2.9,475,0,120
6930,9.2.9,777,0,114
6936,9.2.9,777,0,377
6937,9.2.9,178,0,155
6938,9.2.9,178,1,192
6959,9.2.9,777,0,765
7137,9.2.9,10,0,64
7138,9.2.9,10,0,186
7139,9.2.9,10,0,225
7145,9.2.9,224,1,2062
7174,9.2.9,265,0,151
7175,9.2.9,265,1,810
832,9.3.1,560,0,506
901,9.3.1,276,1,454
2409,9.3.1,208,0,484
2962,9.3.1,199,1,1348
3257,9.3.1,190,0,662
4241,9.3.1,76,1,1199
4530,9.3.1,166,1,242
4574,9.3.1,512,1,1217
6535,9.3.1,119,0,317
6769,9.3.1,506,1,1857
6770,9.3.1,515,1,908
7149,9.3.1,224,1,1150
736,9.3.10,75,1,252
831,9.3.10,560,0,500
858,9.3.10,560,0,3018
921,9.3.10,276,1,515
2402,9.3.10,4,0,974
3231,9.3.10,190,0,329
3269,9.3.10,190,0,976
4188,9.3.10,44,1,2707
4555,9.3.10,166,1,516
4657,9.3.10,95,1,393
5090,9.3.10,76,0,2098
6534,9.3.10,119,1,222
7002,9.3.10,475,0,467
857,9.3.2,560,0,3005
1363,9.3.2,202,1,1425
2411,9.3.2,4,1,1217
2961,9.3.2,199,1,1285
3258,9.3.2,190,0,668
3299,9.3.2,190,0,1672
4652,9.3.2,95,1,155
4666,9.3.2,512,1,4629
5378,9.3.2,233,1,311
5597,9.3.2,475,1,63
6756,9.3.2,506,1,1035
6889,9.3.2,38,0,3377
6969,9.3.2,178,0,2764
7150,9.3.2,224,0,1303
7156,9.3.2,602,1,2573
827,9.3.3,560,0,452
855,9.3.3,560,0,2968
919,9.3.3,276,1,468
1810,9.3.3,209,0,393
2419,9.3.3,4,0,1480
4215,9.3.3,44,1,3592
4660,9.3.3,512,1,4248
4692,9.3.3,95,1,782
5392,9.3.3,233,1,1181
6701,9.3.3,245,0,640
6722,9.3.3,255,1,4590
6970,9.3.3,178,0,2770
879,9.3.4,276,1,95
2039,9.3.4,760,0,609
2431,9.3.4,4,0,1837
4106,9.3.4,44,1,633
5012,9.3.4,76,1,1172
5336,9.3.4,168,1,86
6077,9.3.4,444,1,887
6533,9.3.4,119,1,124
6667,9.3.4,245,1,479
6729,9.3.4,255,1,4947
6860,9.3.4,254,0,292
6967,9.3.4,178,1,2451
7049,9.3.4,265,0,213
7154,9.3.4,602,0,1836
739,9.3.5,75,0,666
1379,9.3.5,202,0,2031
2048,9.3.5,760,0,853
2426,9.3.5,208,0,919
3220,9.3.5,190
0,190
4237,9.3.5,44,1,4171
4311,9.3.5,76,0,3050
4655,9.3.5,162,0,667
5387,9.3.5,233,1,868
6068,9.3.5,444,1,669
6128,9.3.5,156,0,3592
6886,9.3.5,38,0,3289
7060,9.3.5,255,1,1452
738,9.3.6,75,0,471
829,9.3.6,560,1,485
1356,9.3.6,202,1,969
2038,9.3.6,760,1,513
2415,9.3.6,208,1,673
2420,9.3.6,4,0,1503
2436,9.3.6,4,1,2122
3266,9.3.6,190,0,885
4539,9.3.6,166,0,355
4690,9.3.6,95,1,538
4912,9.3.6,435,1,455
6538,9.3.6,119,1,452
6712,9.3.6,255,1,3973
6750,9.3.6,506,1,470
6766,9.3.6,515,1,679
6964,9.3.6,178,0,2231
7155,9.3.6,602,1,2281
1181,9.3.7,216,0,341
2044,9.3.7,760,0,724
2413,9.3.7,208,1,604
2421,9.3.7,4,0,1508
3248,9.3.7,190,1,546
3290,9.3.7,190,1,1493
4934,9.3.7,435,0,2816
6773,9.3.7,506,0,2514
7001,9.3.7,475,0,456
828,9.3.8,560,0,477
856,9.3.8,560,0,2977
1383,9.3.8,202,1,2213
1858,9.3.8,816,1,2554
2036,9.3.8,760,1,329
4553,9.3.8,166,0,493
4924,9.3.8,435,1,2175
5033,9.3.8,165,1,375
5230,9.3.8,162,0,3481
5390,9.3.8,233,1,979
6743,9.3.8,255,1,5586
6794,9.3.8,515,0,3425
7157,9.3.8,602,1,3134
737,9.3.9,75,0,317
835,9.3.9,560,1,1272
881,9.3.9,276,1,412
1372,9.3.9,202,1,1762
3281,9.3.9,190,1,1277
4128,9.3.9,44,1,1591
4527,9.3.9,166,1,140
4559,9.3.9,512,1,1045
4917,9.3.9,435,1,1020
5008,9.3.9,76,1,1054
5237,9.3.9,162,0,3804
5379,9.3.9,233,1,362
6117,9.3.9,156,0,2758
6536,9.3.9,119,1,391
6683,9.3.9,245,1,339
6697,9.3.9,506,1,1273
6962,9.3.9,178,0,1942
7056,9.3.9,165,1,706
